regulator,target,lfc_Rest,lfc_Stim48,se_Rest,se_Stim48
CCNC,CYRIB,0.1892456734542524,-0.1764274043858316,0.0456938172056547,0.0460719253339281
CCNC,JAZF1,0.6277504818769868,-1.2277627904109183,0.2476948115966432,0.5496002819072126
CCNC,KLF10,0.2895962964272951,-0.516796349847172,0.1105874296127854,0.1269888772686745
CCNC,AGPAT5,-0.3057771081895499,0.12233040013312,0.0932162663890469,0.0526495678806279
CCNC,SLC16A1,-0.4601453984411904,0.1828563743753881,0.102411735731253,0.085016586456242
CCNC,NUP205,-0.2487701015794532,0.1337419793160393,0.0664367416662219,0.0324020780007574
CCNC,SLA,0.2841814575183638,-0.6941127812952737,0.1026764180451848,0.11780424458379
CCNC,ADK,-0.1664699899566701,0.1180087901994035,0.0743381367265997,0.049143517439012
CCNC,ZFAND3,0.1545818385072602,-0.1763937338350202,0.0513168995172317,0.0663094576280712
CCNC,SSBP3,0.2595528794500677,-0.4499002245561863,0.0663591453554701,0.0742781801748591
CCNC,FCSK,0.2806967826727897,-0.3452418958559098,0.1130859803486095,0.122853039957286
CCNC,ARHGAP27,0.1640031004652615,-0.1877312984222614,0.0640501937848047,0.0869912539637026
CCNC,NEK8,-0.3531767100572566,0.5296150008320168,0.1577502124754069,0.1817237751451007
CCNC,CRTC2,0.1095895923197373,-0.1549405102651219,0.0440682472311019,0.052187926826826
CCNC,CCR5,0.877522745286001,-1.3692814746685908,0.2880774922584198,0.4165153240842305
CCNC,FDXR,-0.3832519097789212,0.4287339769231461,0.1210545308400947,0.1302037986518513
CCNC,GBP2,0.4380980665676672,-0.2716282034636846,0.0867457947284465,0.0781688018168086
CCNC,WDR26,0.1637114137043466,-0.2402255102225017,0.0547741089811653,0.0427840157615455
CCNC,DPY30,-0.1283945852233762,0.2435588178671449,0.0557556176597173,0.0386464552677374
CCNC,COQ8A,-0.3582309292841587,0.258706758668756,0.1067131471599577,0.1085457543629732
CCNC,RNF149,0.2760473806176363,-0.2560376454561713,0.0736027294775553,0.0724156165263317
CCNC,BOLA3,-0.2421925692270803,0.1430870581435716,0.0949551848259835,0.0590597650548643
CCNC,TGFBR2,0.3963053939513337,-0.2350593749020431,0.0695133191099026,0.0750061436309511
CCNC,AIM2,0.8017941439887933,-0.5435958726337127,0.2985798479321203,0.1377333439170045
CCNC,CTLA4,1.103871693603487,-0.6480438189841227,0.3384558375032002,0.1833592150759759
CCNC,RBM47,1.227574372450003,-1.4880396116054844,0.4622697596567736,0.2070559073116592
CCNC,CCR1,1.5187023119527054,-1.1260017320053366,0.4957058663027965,0.4495012337151549
CCNC,MAD2L1,-0.3546581181171768,0.0879965288516993,0.1119851128819171,0.0354335532188666
CCNC,ARFIP1,0.2945537474009561,-0.2116446343637171,0.0796684114475341,0.0994526098013282
CCNC,ABCE1,-0.2250276416912046,0.2367291850214258,0.0965225505669071,0.0672519230400972
CCNC,ZHX1,-0.1835986431230984,0.2039122138597626,0.0740162055146456,0.0841635208178806
CCNC,CARD19,0.1799762071500116,-0.1919894789701296,0.0802008754392556,0.078460157696171
CCNC,ARF6,0.1455191632081359,-0.2877893745537374,0.0363230693439689,0.0421788988489833
CCNC,BRD7,-0.1466307658580599,0.0845127852041812,0.046771190543431,0.0372451406732954
CCNC,GOLM2,0.1259576334079979,-0.120445041772074,0.0449993414507142,0.0562270023114732
CCNC,FBXO22,-0.1861184378222019,0.1915548084955102,0.0731295162302623,0.0577479459522192
CCNC,STIM1,0.1156570650702084,-0.2293667608259114,0.0463606116203453,0.0557695977387289
CCNC,NDUFV1,-0.2141161340539891,0.101833267419342,0.0629454779160894,0.040642095776952
CCNC,NUDT8,-0.6029569871485978,0.5110027942436832,0.2498370849340696,0.1118599415211773
CCNC,MLST8,-0.2589523220596406,0.2240571350803619,0.0804516971882251,0.0910212608202146
CCNC,SAC3D1,-0.4127699801890497,0.4119401682469052,0.1173283815934384,0.0946629902156593
CCNC,CCDC88B,0.1235622330103849,-0.2107314088521354,0.0535538010796215,0.0687561111773637
CCNC,DDIT4,0.6730151714836544,-0.5460627644814249,0.1796534039344611,0.1048836233065594
CCNC,THAP11,-0.1746012821599011,0.1446272207875392,0.0431614354250355,0.0495659994739927
CCNC,NDUFS5,-0.2409003016843584,0.1351119577038498,0.0640858356586352,0.0528040748780188
CCNC,INPP5D,0.600895459151223,-0.230331005819522,0.0678647977321752,0.0810830367035908
CCNC,CENPX,-0.273320617636371,0.2721214760505843,0.1028263685084312,0.0759837219408962
CCNC,PDCD6IP,0.1612910547322194,-0.1062591467098875,0.0432077967453086,0.0376090683252781
CCNC,FEZ2,0.5158304055577947,-0.2675218193828144,0.083632800715107,0.0850407769177133
CCNC,RBKS,0.551196175534346,-0.599011333500958,0.2205808499169496,0.1716576113909872
CCNC,BCL2L1,0.4980971910059874,-0.3669289630584955,0.0851876830128385,0.0810159813127114
CCNC,COPRS,-0.2326991398299084,0.2576436062643108,0.098605233199924,0.0763265642860877
CCNC,METAP1D,-0.8115352217758343,0.5193525703942519,0.3124964217195426,0.1819796456815064
CCNC,TADA2B,0.1384110165035436,-0.2309419158388236,0.0573571583469354,0.0710532525675628
CCNC,SCAI,-0.4628293986666937,0.2548485097842073,0.1066330434028164,0.087691436245522
CCNC,BANF1,-0.2253256110236629,0.2074008917030856,0.0838757686289123,0.0424501687864078
CCNC,LMNB2,-0.3858527909187446,0.1448541733598204,0.1090327885641092,0.0475432147639658
CCNC,MEX3C,0.335677475206688,-0.1347084536890344,0.0739089842082457,0.0611074579450439
CCNC,DEAF1,-0.2220311143694507,0.2104949689177399,0.0825643007287641,0.0732362087632918
CCNC,MTX3,0.3607005346477432,-0.3096654322841537,0.1366236560266402,0.1211458069347453
CCNC,SLC25A22,-0.4541808282850525,0.3975293398104768,0.1019725410553856,0.0920565635338274
CCNC,CHID1,-0.1975461967571004,0.12735984505549,0.0796589724364779,0.0496775552220211
CCNC,IMPDH2,-0.4718596546074799,0.1633743810079405,0.1426796595327715,0.0584906908001215
CCNC,NDUFV2,0.3305239826541685,-0.3489781141143207,0.0722105993273617,0.065559813955262
CCNC,CD28,0.3339664461620563,-0.3461025229522489,0.0868841180495167,0.1065264627948826
CCNC,MAF,0.4911426813127736,-0.7333056326496176,0.2144005505968459,0.259861323486582
CCNC,PFAS,-0.4151204495589576,0.3187354159947015,0.1509185863920956,0.0888558286789941
CCNC,ZBTB7A,0.24152812555262,-0.1840676368400104,0.0477624814361144,0.0709179410445999
CCNC,CYC1,-0.217886665179079,0.1835696678586189,0.084235641263976,0.0451679680906465
CCNC,ELMOD2,0.2615095146026314,-0.210745227072257,0.0804465596813267,0.076970254321403
CCNC,GEMIN4,-0.4140745254045163,0.1859264953725559,0.1172599554737719,0.0660314273029379
CCNC,RELL1,0.1870059699568066,-0.218265589111247,0.0616257968965968,0.0775972396443473
CCNC,HAPSTR1,0.1168468831253325,-0.1213260352410175,0.0342328509145185,0.0452716604107363
CCNC,MTA1,-0.1598131157855277,0.1357340097159792,0.0677283038996858,0.0494340230397538
CCNC,NAA38,-0.2137630026232393,0.163809388934232,0.0663250668480823,0.0535055039883379
CCNC,TM2D3,-0.1432333442405442,0.1360457962522899,0.0546020715317041,0.0608223755175202
CCNC,STING1,0.1953949879270033,-0.2654145882166189,0.0725306275196329,0.0973785257623818
CCNC,APOBR,0.3832890573283636,-0.4743581869849634,0.1079035968530476,0.1720187965750786
CCNC,PTRHD1,-0.1737247247749224,0.246530447905561,0.0663079521512886,0.0610866660385478
CCNC,GPRIN3,0.4228021733374423,-0.2318220559838156,0.0885731901024567,0.0962889242407575
CCNC,DMWD,0.3977295416245326,-0.4596123327770034,0.1472246674410423,0.086856396659542
CCNC,MRTFB,-0.3954392544824379,0.4511961427991418,0.1592459034683989,0.1552104268214445
CCNC,TNFRSF18,0.8011431866705921,-0.6477929509129515,0.286308541494128,0.2440426611828742
CCNC,NHEJ1,-0.2652475381736802,0.1311230069257352,0.073671678742467,0.0599169000835212
CCNC,TMEM120A,0.2759268611027274,-0.2984100712355554,0.1221054386007056,0.1066098964623194
CCNC,PTPN1,0.1299238604314894,-0.1220878457006526,0.0445266217897487,0.0495034747773355
CCNC,IPO4,-0.4394886859322346,0.4562834318399659,0.1913343891808228,0.1323318826912567
CCNC,MAN2A2,0.233827253664493,-0.3022771167438639,0.0721075915794358,0.0786229620722944
CCNC,HDAC2,-0.1856613112161483,0.1852440794348733,0.0674361790240732,0.0529046566575801
CCNC,RABL6,-0.1251612987364943,0.188613644632219,0.0516602877604518,0.0555134318088969
CCNC,PDLIM7,0.5233295071676505,-0.6164397639467344,0.1886398483182468,0.1240618595324991
CCNC,KIAA1671,0.4501010203125636,-0.3504058185116303,0.1633418161703651,0.1443721320322013
CCNC,PSAP,0.1911348939608767,-0.2049655179808794,0.0722467036216989,0.0779812817154773
CCNC,TFDP1,-0.2097256493141845,0.2116910782812614,0.0861547061028796,0.0565021629952842
CCNC,CARD11,0.2267272105649597,-0.3968823361956701,0.0767765275211003,0.086993573051947
CCNC,C1orf174,-0.189782727281747,0.178302338304259,0.0705311072703589,0.0545493937431733
CCNC,LSM2,-0.2037622632179099,0.0987923089296651,0.0847105866038353,0.044808225172456
CCNC,C6orf47,0.2987780260557708,-0.295851233222163,0.0998154415894983,0.1306051981727423
CCNC,JPT2,-0.2234359474609004,0.2587769674431512,0.0891259340668075,0.0624484388532314
CCNC,SUPT4H1,0.2766212635348357,-0.1489268254669498,0.081778041041602,0.0616558970921238
CCNC,TMX2,-0.1448738173957239,0.1573756676077553,0.0614887091508133,0.0526916248129156
CCNC,SLC35F6,0.5212515089255441,-0.407238033425371,0.092088549675105,0.1189428055169573
CCNC,IFRD2,-0.3803543142212871,0.2484112877945924,0.1355524787321078,0.0967395371427106
CCNC,NDUFAF8,-0.2455379598449743,0.3171579152458065,0.0890789388022596,0.067044759013581
CCNC,SLC26A6,0.3331888630628891,-0.2602027539813129,0.0841072474452006,0.0892166337411744
CCNC,NME1,-0.3278995359576774,0.1729649224537946,0.1336723739159643,0.0678117007641396
CCNC,PSMB9,-0.1734042757214566,0.1969754827682277,0.0655992404538438,0.0529101725203626
CCNC,PLEKHO2,0.3433060150914825,-0.3108489574580628,0.0855686043310982,0.1008447097550569
CCNC,ACY1,-0.4934921814070274,0.3303483475332059,0.1523245120021324,0.0867295209214478
CCNC,GALNT4,0.6660102512110793,-0.2055877600362188,0.1256501814180546,0.0950067768769356
CCNC,AARSD1,-0.3508640816792736,0.1776439709266991,0.1140391841922496,0.070737545686688
CCNC,ACACA,-0.278021131339493,0.1888067113662372,0.1126025269563868,0.0618083734949644
CCNF,TPR,-0.1629616477974248,0.1792791471728354,0.0612564726175014,0.0472855796611421
CCNF,ZFAND1,0.2579751875292671,-0.2676441301340859,0.0953443298137942,0.0785646159004654
CCNF,SMC2,-0.3890503553393087,0.1728991026830069,0.1120884478115455,0.0467042720434186
CCNF,FANCI,-0.4372931068553326,0.2096540767018402,0.1217668540593204,0.0494036846719458
CCNF,ZDHHC12,-0.318770131486839,0.3471121416274236,0.107073798168034,0.1003139314425205
CCNF,USP1,-0.2663046015390416,0.1651274719414091,0.0879625918260361,0.0454207833216305
CCNQ,MT1X,-0.6976168843718178,1.148636218683835,0.2210206204639401,0.1809766088112309
CDK13,MICU1,-0.2571444714134051,0.1547916992878169,0.0912413232488645,0.0567261884753482
CEP43,TBCB,0.1879976816148371,-0.2259248780780227,0.0702578217673502,0.0789308509975539
CEP43,CLEC2B,-0.3044590628725296,0.4502288278472136,0.1129162766709614,0.1494361416547202
CEP43,BTG1,-0.5675677596791231,0.421466427843869,0.1454963501662166,0.1190899378472628
CEP43,CD226,-0.2805399271782446,0.3740591931547429,0.1035523941178409,0.1172259142752197
CEP43,CCT5,0.4843877700881296,-0.3238407641607575,0.1167074369754039,0.0955324425806642
CEP43,CD47,-0.1606160244676913,0.2569032398064205,0.061916070909266,0.0594200894991946
CFAP20,CD44,0.2998884213642612,-0.6486592987592724,0.1018670221470873,0.1517219638435068
CFAP20,BCL3,-0.4427939381866873,0.2515782490072801,0.1398396493421511,0.0980973417202333
CFAP20,SESN2,0.7156277543792265,-0.7677626690694702,0.2236048088560935,0.2322313020564916
CFAP20,PSAT1,0.537295023882188,-0.5673353305250142,0.171067734142524,0.1282930020057651
CFAP20,MFGE8,-0.649959669797396,0.9234518229439946,0.2121236193542691,0.2561216446575999
CFAP20,EFHD2,-0.3347647373777715,0.2748848841085798,0.1026348598272561,0.1039456553161144
CFAP20,DOK2,0.2414680424350659,-0.3043865316221118,0.0863490732273925,0.1218099910856898
CFAP20,PALM2AKAP2,-0.8084872199131455,0.4548967427648169,0.2565372522270687,0.1247584713678851
CFAP20,ORAI2,-0.5487844230539011,0.4835914935047936,0.148461739630276,0.1845543850612063
CFAP20,SLC3A2,0.3510150510831631,-0.6923271054134587,0.1054649167225845,0.1161154046756322
CFAP20,DDIT4,0.6653402697738285,-0.5198117322568836,0.2163052595000132,0.118756383182678
CHD4,EIF1,0.1582684222256721,-0.1799501015829024,0.0554338039896852,0.0588213851002085
CHD4,GNG2,0.1959999801914965,-0.2793463687930182,0.0693012150291398,0.0803446026656128
CHD7,SH3BP1,-0.229583160165031,0.1689637628166309,0.0629249537914207,0.0632076825677603
CHD7,MAPRE2,0.2256854986293434,-0.2514503314050643,0.0643112913338587,0.0790232269679093
CHD7,DDIT4,0.4910935464673466,-0.3248438187158203,0.194949143321143,0.1090214586827586
CLCC1,IVD,0.4384611661056163,-0.3616249445985436,0.1229865166545259,0.1234646244554555
CLCC1,DHX57,0.3922806812233386,-0.3053668002235808,0.1119104920115,0.129792056435375
CNOT11,GLUL,-0.5405060859346869,0.9062661410594748,0.1789602691969063,0.3151061381012665
COMMD10,UBE2O,-0.4119395307076863,0.3229046089416289,0.1176770912490124,0.0875781235304175
COPS8,XBP1,0.733250505312969,-1.170379548638104,0.1808468204735782,0.2892378617907722
COPS8,GZMA,2.364715341404199,-2.3918149813998197,0.3776892065291114,0.6699896295761094
COPS8,DDIT4,1.1192085610493665,-0.6600272590687426,0.2754650013912162,0.1723385501743549
COQ3,NEDD1,-0.4090415440816234,0.6471248651229075,0.1491238915434695,0.141484863562053
COQ3,CCNB2,-0.667808000990427,0.5837430274064245,0.2010212797034093,0.1163054474872922
COX4I1,CCL5,1.210969678791373,-1.290425726789662,0.3199935282583259,0.3181995251594003
COX6C,RRM2,0.5532116150580632,-0.3266983827933099,0.1853538852760964,0.0960385293102297
COX6C,H2AC25,-0.8866495019534989,1.476765476774314,0.288961718783556,0.2337755085809534
CPSF6,FAM107B,0.323285632897648,-0.3040035433082066,0.095769471774392,0.1118878435222131
CPSF6,TRAM1,0.1460640155249389,-0.4161404896803006,0.0600559689469924,0.0919734156139047
CPSF6,IGSF9B,-0.5120645078151482,0.6202635344204583,0.2074766248086997,0.2176575162699396
CPSF6,CDC25B,-0.1914700274279241,0.33638132473431,0.0807208731878092,0.1221679420744082
CPSF6,SLC7A5,0.7553657822400726,-0.7002091595168123,0.2420398612921212,0.1399969155690308
CPSF6,OAZ1,0.126214805196409,-0.2025790364195349,0.0538897288860671,0.0370758151009328
CPSF6,SLC1A5,0.5855051171636868,-0.2505757680470556,0.1500755696938151,0.0958443338888939
CPSF6,EZH2,0.3120874163707396,-0.2889215756814424,0.1238908514516143,0.0992227955929809
CPSF6,XRN1,-0.3639349611344548,0.3208330613776658,0.0940788424240407,0.1040440556979906
CPSF6,MYB,1.2723780820391415,-0.6509373898809712,0.4489256899658436,0.1937583217493426
CPSF6,VAMP8,-0.3205470235723232,0.2167064080006235,0.0738865501740489,0.078882503550627
CPSF6,CHAC1,2.031728601923501,-0.7768116489274178,0.5663289558096631,0.2859142657985142
CPSF6,RBM17,0.2883514092832485,-0.3131037946968134,0.0874105855337195,0.0857379955851645
CPSF6,RAB33A,0.3914478701016338,-0.4118459010914321,0.1488945304019566,0.1398531234851067
CPSF6,PSAT1,0.5308474358900243,-0.6004844981471374,0.1742490425748888,0.1310056891896699
CPSF6,MDFIC,-0.3150636619146956,0.3929597938081566,0.091123913729393,0.1252713207638723
CPSF6,KIAA0513,-0.9086924583557456,1.1167793922028302,0.3504680584705142,0.3779171647611127
CPSF6,FBXL8,-0.6776626412946805,0.7067482463143875,0.2460549075848384,0.2246770801164145
CPSF6,ARPC5L,0.2389439347203827,-0.2020738408537233,0.0804097719028572,0.0808132610639122
CPSF6,STAT4,0.3346129486863567,-0.6663565209114173,0.1364273245478689,0.2090098822569056
CPSF6,ATP8B2,-0.2922695129366839,0.5608517868644853,0.1147550654157535,0.1528605957378456
CPSF6,SURF4,0.2287988093435508,-0.3673698624863706,0.0949606537269829,0.1000207615044146
CPSF6,LYSET,-0.5217790145650782,0.631388063258828,0.223118425430204,0.2036051662911794
CPSF6,PCYT1A,-0.3568000942389174,0.3881853146136121,0.0986099728053579,0.1309621846363736
CPSF6,ITGA5,-1.719601055894986,0.6469490264164125,0.2944892107713291,0.2326207635748136
CPSF6,SGPL1,0.4063850226198413,-0.8201692650419601,0.1668560090406559,0.2796876834020156
CPSF6,MLST8,0.3017486584963106,-0.4992156942090327,0.1179843736086003,0.1585660770317946
CPSF6,SLC3A2,0.3992846972292233,-0.5205961273841924,0.1040350332745295,0.1178827224898446
CPSF6,UBE2V2,0.5761749828584217,-0.6432134019221946,0.1540397597276124,0.1965023678372736
CPSF6,MTSS1,-0.9116929140604652,0.8511796821014488,0.2921586226127665,0.2860470718151068
CPSF6,PSMD1,0.3762319440854106,-0.2870832458681521,0.1014948046251959,0.1092077537070641
CPSF6,PLEC,-0.2802917076720027,0.8179863243154059,0.1078661691592659,0.1593955028036434
CPSF6,TENT5C,0.4334275266778276,-0.5813861182338603,0.1719224664778638,0.2341337104621907
CPSF6,FNBP1,-0.1556719877071171,0.2028081622560629,0.0628344647772508,0.077714042273102
CPSF6,TXNRD1,0.3502814884343072,-0.3276139945595854,0.0829373087325968,0.1206758916728566
CPSF6,MZT1,0.3774708547195568,-0.2120245724279325,0.1086354316233265,0.075666211581691
CPSF6,LAT,-0.2191603338988274,0.3368382912094725,0.0788123700040313,0.0922398993087853
CREBBP,KMT2E,-0.1655153104922919,0.2330244571357371,0.0587103346241441,0.0532045295713147
CREBBP,LAMP2,-0.1712573011240137,0.1352386016886619,0.0602867642248604,0.0566093476407555
CREBBP,ST3GAL1,-0.2216681109135452,0.218184970220302,0.0661797410991092,0.0752643404736633
CREBBP,CD6,-0.3145683486016739,0.558452669482303,0.1142797853615896,0.1365031447123314
CREBBP,ABCF2,0.298114320825818,-0.2595398773508074,0.0883045537419108,0.0878645543708566
CREBBP,ATP2B4,-0.3384906983463223,0.2538828760628455,0.0785446577448725,0.1002142635197195
CREBBP,YBX3,0.4689335105231877,-0.2808788464185986,0.1820507015753718,0.093865220865932
CREBBP,ABCA7,-0.3692963080048088,0.4500615878886505,0.1179623967359104,0.1472772243914204
CREBBP,NTHL1,0.2721047272893632,-0.3200189058717333,0.1010697810748656,0.0970688134785319
CREBBP,WDR18,0.2226346935826264,-0.2660331555343316,0.0902471739096992,0.062911023998462
CREBBP,PRKCQ,-0.2217282574016281,0.1860051835909423,0.0704462593506821,0.0781928172538653
CREBBP,CLEC2D,-0.1932784612807159,0.195020903874308,0.0618121930521352,0.0620216856177578
CREBBP,ME2,0.2709426693490454,-0.1450095991542725,0.0749479891543866,0.0566725763141148
CREBBP,TOMM22,0.1979482292882493,-0.1344396871603768,0.0790981969501109,0.0552337926299935
CREBBP,ACP5,-0.4814893275449298,0.4772572440530344,0.1588658358456079,0.1510910743733137
CREBBP,ANTKMT,0.5917352427759371,-0.3079784265681657,0.1978725947552321,0.1212998919024127
CREBBP,PDCD5,0.2417602565278924,-0.2723435892753348,0.0839061830364569,0.067420743714308
CREBBP,CHCHD2,0.1431379692243954,-0.064330152636236,0.0573145577114284,0.0251869401136203
CREBBP,AKNA,-0.1749640661950148,0.1832902494640421,0.0501004707077636,0.0666888493563891
CREBBP,COX6A1,0.1016913605530792,-0.0825385385278538,0.0383380269336115,0.0276912553832031
CREBBP,C1orf54,-0.5680886398854315,0.9882796779847453,0.2236962367763787,0.3300216346088548
