display_rank,regulator,regulator_ensg,target,target_ensg,direction,lfc_Rest,lfc_Stim48,programme_order,programme,programme_label,programme_source_terms,programme_memberships_on_edge,is_unclassified_complement
2,TADA2B,ENSG00000173011,ADSL,ENSG00000239900,gained_on_activation,-0.1213474666950215,0.194030705402006,7,unclassified,Outside six programmes,,0,True
2,TADA2B,ENSG00000173011,PSMB9,ENSG00000240065,gained_on_activation,-0.206058876804299,0.419667492279973,2,antigen_processing_proteasome,Antigen processing/proteasome,KEGG_PROTEASOME,1,False
2,TADA2B,ENSG00000173011,MTFP1,ENSG00000242114,gained_on_activation,-0.2687489544950862,0.2002175858214997,7,unclassified,Outside six programmes,,0,True
2,TADA2B,ENSG00000173011,CHURC1,ENSG00000258289,gained_on_activation,-0.1190652309731489,0.1525402388371353,7,unclassified,Outside six programmes,,0,True
2,TADA2B,ENSG00000173011,DYNLL2,ENSG00000264364,gained_on_activation,-0.1047666513247113,0.1103389155388079,7,unclassified,Outside six programmes,,0,True
2,TADA2B,ENSG00000173011,EGLN2,ENSG00000269858,gained_on_activation,-0.1679419530238369,0.1901994417991796,7,unclassified,Outside six programmes,,0,True
3,ARNT,ENSG00000143437,METTL13,ENSG00000010165,lost_on_activation,0.1417108333822109,-0.2498478981505575,7,unclassified,Outside six programmes,,0,True
3,ARNT,ENSG00000143437,PTBP1,ENSG00000011304,lost_on_activation,0.2071161987741234,-0.1185997871864538,7,unclassified,Outside six programmes,,0,True
3,ARNT,ENSG00000143437,ZBTB32,ENSG00000011590,lost_on_activation,1.0205170027233166,-0.3121632850013152,7,unclassified,Outside six programmes,,0,True
3,ARNT,ENSG00000143437,CCDC88C,ENSG00000015133,gained_on_activation,-0.1216088595881417,0.1735515184979822,7,unclassified,Outside six programmes,,0,True
3,ARNT,ENSG00000143437,RB1CC1,ENSG00000023287,gained_on_activation,-0.2517421933311575,0.1985999487308761,7,unclassified,Outside six programmes,,0,True
3,ARNT,ENSG00000143437,UBR2,ENSG00000024048,gained_on_activation,-0.2473070215740478,0.2725515392813118,7,unclassified,Outside six programmes,,0,True
3,ARNT,ENSG00000143437,CELF2,ENSG00000048740,lost_on_activation,0.1246413724489783,-0.1191135241291111,7,unclassified,Outside six programmes,,0,True
3,ARNT,ENSG00000143437,PARP12,ENSG00000059378,gained_on_activation,-0.2565602609887319,0.2904452054659228,7,unclassified,Outside six programmes,,0,True
3,ARNT,ENSG00000143437,GPBP1,ENSG00000062194,gained_on_activation,-0.1598466275430803,0.1860884570949246,7,unclassified,Outside six programmes,,0,True
3,ARNT,ENSG00000143437,RNF4,ENSG00000063978,lost_on_activation,0.1901711088623595,-0.176145619593373,7,unclassified,Outside six programmes,,0,True
3,ARNT,ENSG00000143437,DGKA,ENSG00000065357,gained_on_activation,-0.2177020896408845,0.1649987126310647,7,unclassified,Outside six programmes,,0,True
3,ARNT,ENSG00000143437,ASB1,ENSG00000065802,lost_on_activation,0.2852468265861466,-0.2671076247986018,7,unclassified,Outside six programmes,,0,True
3,ARNT,ENSG00000143437,PFKP,ENSG00000067057,lost_on_activation,0.2731443810286816,-0.777673068532795,5,metabolism_mitochondria,Metabolism/mitochondria,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,1,False
3,ARNT,ENSG00000143437,PKM,ENSG00000067225,lost_on_activation,0.2894626487919044,-0.500029934983336,5,metabolism_mitochondria,Metabolism/mitochondria,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,1,False
3,ARNT,ENSG00000143437,KIF2A,ENSG00000068796,lost_on_activation,0.1800398916195916,-0.2801019161059186,7,unclassified,Outside six programmes,,0,True
3,ARNT,ENSG00000143437,NUP37,ENSG00000075188,lost_on_activation,0.1849371372127586,-0.1180126119997351,7,unclassified,Outside six programmes,,0,True
3,ARNT,ENSG00000143437,ARHGAP15,ENSG00000075884,gained_on_activation,-0.1263803374833343,0.3450985769876258,7,unclassified,Outside six programmes,,0,True
3,ARNT,ENSG00000143437,MLH1,ENSG00000076242,lost_on_activation,0.1725462070294411,-0.1507916861558307,7,unclassified,Outside six programmes,,0,True
3,ARNT,ENSG00000143437,VDAC3,ENSG00000078668,lost_on_activation,0.1481574557578681,-0.4037323482552061,7,unclassified,Outside six programmes,,0,True
3,ARNT,ENSG00000143437,DDX1,ENSG00000079785,lost_on_activation,0.1990924307158819,-0.134591468432378,7,unclassified,Outside six programmes,,0,True
3,ARNT,ENSG00000143437,CYLD,ENSG00000083799,gained_on_activation,-0.1775539711332305,0.1933746352488114,7,unclassified,Outside six programmes,,0,True
3,ARNT,ENSG00000143437,FUS,ENSG00000089280,lost_on_activation,0.3513696912515112,-0.2793071608492808,7,unclassified,Outside six programmes,,0,True
3,ARNT,ENSG00000143437,ICAM1,ENSG00000090339,lost_on_activation,0.4434251549840204,-0.4815042448376931,6,synapse_trafficking,Synapse/trafficking,KEGG_CELL_ADHESION_MOLECULES_CAMS;KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION,1,False
3,ARNT,ENSG00000143437,SLC26A4,ENSG00000091137,lost_on_activation,1.07734690243521,-0.4761587630131849,7,unclassified,Outside six programmes,,0,True
3,ARNT,ENSG00000143437,HDAC6,ENSG00000094631,gained_on_activation,-0.238755835234988,0.1669823274893289,7,unclassified,Outside six programmes,,0,True
3,ARNT,ENSG00000143437,MSH2,ENSG00000095002,lost_on_activation,0.2484955104222138,-0.1527700091690724,7,unclassified,Outside six programmes,,0,True
3,ARNT,ENSG00000143437,SCD,ENSG00000099194,lost_on_activation,0.4466414786370231,-0.1466256250839001,7,unclassified,Outside six programmes,,0,True
3,ARNT,ENSG00000143437,HNRNPM,ENSG00000099783,lost_on_activation,0.1363308841493541,-0.1963313001478834,7,unclassified,Outside six programmes,,0,True
3,ARNT,ENSG00000143437,JOSD1,ENSG00000100221,lost_on_activation,0.1696701249353839,-0.2343959439045237,7,unclassified,Outside six programmes,,0,True
3,ARNT,ENSG00000143437,HMGXB4,ENSG00000100281,lost_on_activation,0.1793045285255054,-0.1361881407444037,7,unclassified,Outside six programmes,,0,True
3,ARNT,ENSG00000143437,BRD1,ENSG00000100425,gained_on_activation,-0.2385904017274103,0.1728759682790686,7,unclassified,Outside six programmes,,0,True
3,ARNT,ENSG00000143437,EIF5,ENSG00000100664,lost_on_activation,0.1529928461651861,-0.1691721959922321,7,unclassified,Outside six programmes,,0,True
3,ARNT,ENSG00000143437,STK4,ENSG00000101109,gained_on_activation,-0.1531864643319736,0.1735181829761105,7,unclassified,Outside six programmes,,0,True
3,ARNT,ENSG00000143437,CDC25B,ENSG00000101224,gained_on_activation,-0.2637179859296277,0.3184884565483956,4,proliferation,Proliferation,KEGG_CELL_CYCLE,1,False
3,ARNT,ENSG00000143437,ADNP2,ENSG00000101544,lost_on_activation,0.1934400320362476,-0.3172978396012011,7,unclassified,Outside six programmes,,0,True
3,ARNT,ENSG00000143437,TAFAZZIN,ENSG00000102125,gained_on_activation,-0.208204041672515,0.1852049849141804,7,unclassified,Outside six programmes,,0,True
3,ARNT,ENSG00000143437,DHRS12,ENSG00000102796,gained_on_activation,-0.4155175030880444,0.3694794422770017,7,unclassified,Outside six programmes,,0,True
3,ARNT,ENSG00000143437,CORO1A,ENSG00000102879,lost_on_activation,0.0894810187013214,-0.1970008560389516,7,unclassified,Outside six programmes,,0,True
3,ARNT,ENSG00000143437,ARHGEF18,ENSG00000104880,gained_on_activation,-0.3090176088914059,0.2844685466199968,7,unclassified,Outside six programmes,,0,True
3,ARNT,ENSG00000143437,LIG1,ENSG00000105486,lost_on_activation,0.2720998258686624,-0.141733762128152,4,proliferation,Proliferation,KEGG_DNA_REPLICATION,1,False
3,ARNT,ENSG00000143437,EIF4H,ENSG00000106682,lost_on_activation,0.1189920000759289,-0.2134020824309833,7,unclassified,Outside six programmes,,0,True
3,ARNT,ENSG00000143437,RNF167,ENSG00000108523,lost_on_activation,0.2303167258141033,-0.2031463354637891,7,unclassified,Outside six programmes,,0,True
3,ARNT,ENSG00000143437,CCDC47,ENSG00000108588,lost_on_activation,0.1887487877204097,-0.4779969087066677,7,unclassified,Outside six programmes,,0,True
3,ARNT,ENSG00000143437,KLF3,ENSG00000109787,gained_on_activation,-0.3554176461034879,0.6785207045595559,7,unclassified,Outside six programmes,,0,True
3,ARNT,ENSG00000143437,AIP,ENSG00000110711,gained_on_activation,-0.14215101158906,0.2005775674283845,7,unclassified,Outside six programmes,,0,True
3,ARNT,ENSG00000143437,CD69,ENSG00000110848,lost_on_activation,0.441976285204449,-0.3626281118306294,7,unclassified,Outside six programmes,,0,True
3,ARNT,ENSG00000143437,RAB5B,ENSG00000111540,gained_on_activation,-0.207564787591833,0.2566896653585432,6,synapse_trafficking,Synapse/trafficking,KEGG_ENDOCYTOSIS,1,False
3,ARNT,ENSG00000143437,MDM1,ENSG00000111554,lost_on_activation,0.2779639240350475,-0.4510345116606645,7,unclassified,Outside six programmes,,0,True
3,ARNT,ENSG00000143437,MCM3,ENSG00000112118,lost_on_activation,0.3117960797886609,-0.1954773403815441,4,proliferation,Proliferation,KEGG_CELL_CYCLE;KEGG_DNA_REPLICATION,1,False
3,ARNT,ENSG00000143437,TREML2,ENSG00000112195,lost_on_activation,0.4622560336642628,-0.5017457427280423,7,unclassified,Outside six programmes,,0,True
3,ARNT,ENSG00000143437,HECA,ENSG00000112406,gained_on_activation,-0.1787099155812758,0.1403108454594704,7,unclassified,Outside six programmes,,0,True
3,ARNT,ENSG00000143437,CLK4,ENSG00000113240,gained_on_activation,-0.3140461912208118,0.2167983210949979,7,unclassified,Outside six programmes,,0,True
3,ARNT,ENSG00000143437,HRH2,ENSG00000113749,lost_on_activation,1.3091310029703511,-0.5067160763807237,7,unclassified,Outside six programmes,,0,True
3,ARNT,ENSG00000143437,NKTR,ENSG00000114857,gained_on_activation,-0.2047444495252104,0.1427824589946267,7,unclassified,Outside six programmes,,0,True
3,ARNT,ENSG00000143437,ACVR1,ENSG00000115170,gained_on_activation,-0.3088684097614956,0.2745354277538462,1,tcr_cytokine_signalling,TCR/cytokine signalling,KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION,1,False
3,ARNT,ENSG00000143437,COX7A2L,ENSG00000115944,gained_on_activation,-0.1747864291680246,0.2196395794223425,5,metabolism_mitochondria,Metabolism/mitochondria,KEGG_OXIDATIVE_PHOSPHORYLATION,1,False
3,ARNT,ENSG00000143437,SFPQ,ENSG00000116560,lost_on_activation,0.1825172526194161,-0.1705191379714043,7,unclassified,Outside six programmes,,0,True
3,ARNT,ENSG00000143437,IVNS1ABP,ENSG00000116679,lost_on_activation,0.549203527276134,-0.2518041263466481,7,unclassified,Outside six programmes,,0,True
3,ARNT,ENSG00000143437,TNFAIP3,ENSG00000118503,lost_on_activation,0.3426178915202753,-0.3188721465389242,7,unclassified,Outside six programmes,,0,True
3,ARNT,ENSG00000143437,ITGB1BP1,ENSG00000119185,lost_on_activation,0.1824198464015125,-0.1641607587317473,7,unclassified,Outside six programmes,,0,True
3,ARNT,ENSG00000143437,NPC2,ENSG00000119655,gained_on_activation,-0.2670498418246315,0.2797648777786992,7,unclassified,Outside six programmes,,0,True
3,ARNT,ENSG00000143437,TNFRSF8,ENSG00000120949,lost_on_activation,1.911406302428156,-0.585589042431517,1,tcr_cytokine_signalling,TCR/cytokine signalling,KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION,1,False
3,ARNT,ENSG00000143437,TNFSF10,ENSG00000121858,lost_on_activation,0.3038674734936939,-0.4564172737760776,1,tcr_cytokine_signalling,TCR/cytokine signalling,KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION,2,False
3,ARNT,ENSG00000143437,TNFSF10,ENSG00000121858,lost_on_activation,0.3038674734936939,-0.4564172737760776,3,stress_survival,Stress/survival,KEGG_APOPTOSIS,2,False
3,ARNT,ENSG00000143437,FYTTD1,ENSG00000122068,gained_on_activation,-0.1987884537673769,0.2353867571060977,7,unclassified,Outside six programmes,,0,True
3,ARNT,ENSG00000143437,VAPB,ENSG00000124164,lost_on_activation,0.1461251209828565,-0.5112058992116886,7,unclassified,Outside six programmes,,0,True
3,ARNT,ENSG00000143437,MEA1,ENSG00000124733,lost_on_activation,0.2603117188690669,-0.364610267546347,7,unclassified,Outside six programmes,,0,True
3,ARNT,ENSG00000143437,NDUFA1,ENSG00000125356,gained_on_activation,-0.0893401970197088,0.1097008486041149,5,metabolism_mitochondria,Metabolism/mitochondria,KEGG_OXIDATIVE_PHOSPHORYLATION,1,False
3,ARNT,ENSG00000143437,MBOAT7,ENSG00000125505,lost_on_activation,0.3897281490367709,-0.2404719877502366,7,unclassified,Outside six programmes,,0,True
3,ARNT,ENSG00000143437,TNFSF14,ENSG00000125735,lost_on_activation,0.6680272227563921,-0.4872168216119988,1,tcr_cytokine_signalling,TCR/cytokine signalling,KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION,1,False
3,ARNT,ENSG00000143437,GPCPD1,ENSG00000125772,gained_on_activation,-0.2125126097402589,0.2349160414643227,7,unclassified,Outside six programmes,,0,True
3,ARNT,ENSG00000143437,SNRPB2,ENSG00000125870,lost_on_activation,0.1253959545233114,-0.1151230585622898,7,unclassified,Outside six programmes,,0,True
3,ARNT,ENSG00000143437,IDUA,ENSG00000127415,gained_on_activation,-0.6505548694598132,0.5760684670579637,7,unclassified,Outside six programmes,,0,True
3,ARNT,ENSG00000143437,TUBA4A,ENSG00000127824,lost_on_activation,0.3296820949011297,-0.2052009874205009,7,unclassified,Outside six programmes,,0,True
3,ARNT,ENSG00000143437,PAICS,ENSG00000128050,lost_on_activation,0.4088793539290553,-0.3864991188009706,7,unclassified,Outside six programmes,,0,True
3,ARNT,ENSG00000143437,TXNDC17,ENSG00000129235,lost_on_activation,0.1817689816403225,-0.3027812531284898,7,unclassified,Outside six programmes,,0,True
3,ARNT,ENSG00000143437,REEP5,ENSG00000129625,gained_on_activation,-0.1797008012042033,0.1365142138002824,7,unclassified,Outside six programmes,,0,True
3,ARNT,ENSG00000143437,CHSY1,ENSG00000131873,lost_on_activation,0.2527753076390039,-0.2911881551792277,7,unclassified,Outside six programmes,,0,True
3,ARNT,ENSG00000143437,RBM38,ENSG00000132819,lost_on_activation,0.6139915438529402,-0.1827569972812197,7,unclassified,Outside six programmes,,0,True
3,ARNT,ENSG00000143437,MKRN1,ENSG00000133606,gained_on_activation,-0.2955845656866191,0.2510312554699236,7,unclassified,Outside six programmes,,0,True
3,ARNT,ENSG00000143437,ZFC3H1,ENSG00000133858,gained_on_activation,-0.1602644292724204,0.1671943934337586,7,unclassified,Outside six programmes,,0,True
3,ARNT,ENSG00000143437,MED6,ENSG00000133997,lost_on_activation,0.1152568288508961,-0.2083619209292646,7,unclassified,Outside six programmes,,0,True
3,ARNT,ENSG00000143437,BHLHE40,ENSG00000134107,lost_on_activation,0.2563863574814772,-0.2766664380148458,7,unclassified,Outside six programmes,,0,True
3,ARNT,ENSG00000143437,IL2RA,ENSG00000134460,lost_on_activation,1.021120781539828,-0.2010120416702488,1,tcr_cytokine_signalling,TCR/cytokine signalling,KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION;KEGG_JAK_STAT_SIGNALING_PATHWAY,2,False
3,ARNT,ENSG00000143437,IL2RA,ENSG00000134460,lost_on_activation,1.021120781539828,-0.2010120416702488,6,synapse_trafficking,Synapse/trafficking,KEGG_ENDOCYTOSIS,2,False
3,ARNT,ENSG00000143437,SLC43A3,ENSG00000134802,lost_on_activation,0.5638328703713742,-0.8967945682859481,7,unclassified,Outside six programmes,,0,True
3,ARNT,ENSG00000143437,SRPK2,ENSG00000135250,gained_on_activation,-0.2680303601721288,0.26021859028193,7,unclassified,Outside six programmes,,0,True
3,ARNT,ENSG00000143437,TES,ENSG00000135269,lost_on_activation,0.1297783513870351,-0.3176039483383561,7,unclassified,Outside six programmes,,0,True
3,ARNT,ENSG00000143437,SLC41A2,ENSG00000136052,lost_on_activation,1.604867836423307,-0.4373387866783335,7,unclassified,Outside six programmes,,0,True
3,ARNT,ENSG00000143437,FLNB,ENSG00000136068,gained_on_activation,-0.5356136648867258,0.3050900412684411,7,unclassified,Outside six programmes,,0,True
3,ARNT,ENSG00000143437,SIT1,ENSG00000137078,lost_on_activation,0.180904694861282,-0.6578390978603217,7,unclassified,Outside six programmes,,0,True
3,ARNT,ENSG00000143437,IRF4,ENSG00000137265,lost_on_activation,0.6057525592369872,-0.427702182454543,7,unclassified,Outside six programmes,,0,True
3,ARNT,ENSG00000143437,TCF19,ENSG00000137310,lost_on_activation,0.3624436957808612,-0.4867587889170311,7,unclassified,Outside six programmes,,0,True
3,ARNT,ENSG00000143437,LEF1,ENSG00000138795,gained_on_activation,-0.5328479776575686,0.446649400063102,7,unclassified,Outside six programmes,,0,True
3,ARNT,ENSG00000143437,SCAF11,ENSG00000139218,gained_on_activation,-0.1115483459685705,0.1120130272347424,7,unclassified,Outside six programmes,,0,True
3,ARNT,ENSG00000143437,DUSP6,ENSG00000139318,lost_on_activation,1.7651300522439493,-0.4256959862651729,7,unclassified,Outside six programmes,,0,True
3,ARNT,ENSG00000143437,POC1B,ENSG00000139323,lost_on_activation,0.2860911038171541,-0.3183795860332939,7,unclassified,Outside six programmes,,0,True
3,ARNT,ENSG00000143437,NCOR1,ENSG00000141027,gained_on_activation,-0.1009222599250756,0.180447813003031,7,unclassified,Outside six programmes,,0,True
3,ARNT,ENSG00000143437,PRPSAP2,ENSG00000141127,lost_on_activation,0.4084703821467376,-0.2018385241178077,7,unclassified,Outside six programmes,,0,True
3,ARNT,ENSG00000143437,BCAS3,ENSG00000141376,gained_on_activation,-0.31282504964024,0.3102956226767216,7,unclassified,Outside six programmes,,0,True
3,ARNT,ENSG00000143437,WDR45B,ENSG00000141580,lost_on_activation,0.1694111684622832,-1.167451931318647,7,unclassified,Outside six programmes,,0,True
3,ARNT,ENSG00000143437,ANP32E,ENSG00000143401,lost_on_activation,0.2601288037790946,-0.086776775230578,7,unclassified,Outside six programmes,,0,True
3,ARNT,ENSG00000143437,LNPK,ENSG00000144320,lost_on_activation,0.1881142727801189,-0.4362326964994877,7,unclassified,Outside six programmes,,0,True
3,ARNT,ENSG00000143437,CTDSP1,ENSG00000144579,lost_on_activation,0.1673648690248793,-0.3971699246412823,7,unclassified,Outside six programmes,,0,True
3,ARNT,ENSG00000143437,SKP2,ENSG00000145604,lost_on_activation,0.3013992099797565,-0.2119791425100522,4,proliferation,Proliferation,KEGG_CELL_CYCLE,1,False
3,ARNT,ENSG00000143437,FEM1C,ENSG00000145780,lost_on_activation,0.2135841841318987,-0.221617118488712,7,unclassified,Outside six programmes,,0,True
3,ARNT,ENSG00000143437,FBXO38,ENSG00000145868,gained_on_activation,-0.1704634948690987,0.2510911187623721,7,unclassified,Outside six programmes,,0,True
3,ARNT,ENSG00000143437,PURB,ENSG00000146676,lost_on_activation,0.1603457751771633,-0.1787394790929807,7,unclassified,Outside six programmes,,0,True
3,ARNT,ENSG00000143437,CSGALNACT1,ENSG00000147408,gained_on_activation,-0.6594092349852722,0.9811379836521278,7,unclassified,Outside six programmes,,0,True
3,ARNT,ENSG00000143437,EIF3H,ENSG00000147677,gained_on_activation,-0.1374959187936485,0.1006957014275939,7,unclassified,Outside six programmes,,0,True
3,ARNT,ENSG00000143437,ADD3,ENSG00000148700,gained_on_activation,-0.2092098006728733,0.3049481972194064,7,unclassified,Outside six programmes,,0,True
3,ARNT,ENSG00000143437,PDCD4,ENSG00000150593,gained_on_activation,-0.3305102786590758,0.6668423883170488,7,unclassified,Outside six programmes,,0,True
3,ARNT,ENSG00000143437,ITPR1,ENSG00000150995,lost_on_activation,0.4872489792105973,-0.2700022177663891,7,unclassified,Outside six programmes,,0,True
3,ARNT,ENSG00000143437,CAMK4,ENSG00000152495,gained_on_activation,-0.2469030093210968,0.4194119604171433,7,unclassified,Outside six programmes,,0,True
3,ARNT,ENSG00000143437,PELO,ENSG00000152684,lost_on_activation,0.2681889532701073,-0.4695496427330682,7,unclassified,Outside six programmes,,0,True
